_Id,_UserId,_Name,_Date,_Class,_TagBased
23665,12566,Supporter,2018-02-07T22:03:44.927,3,False
23666,12569,Autobiographer,2018-02-07T22:13:44.950,3,False
23667,12569,Supporter,2018-02-07T22:20:36.320,3,False
23668,12491,Nice Answer,2018-02-07T22:35:28.010,3,False
23669,12560,Teacher,2018-02-07T22:45:28.287,3,False
23670,12396,Student,2018-02-07T22:52:27.037,3,False
23671,12483,Nice Answer,2018-02-07T23:17:27.917,3,False
23672,12571,Autobiographer,2018-02-07T23:17:27.917,3,False
23673,12571,Supporter,2018-02-07T23:17:27.917,3,False
23674,2034,Supporter,2018-02-07T23:24:51.983,3,False
23675,12572,Autobiographer,2018-02-07T23:39:52.383,3,False
23676,372,Enlightened,2018-02-07T23:39:52.383,2,False
23677,12572,Supporter,2018-02-07T23:39:52.383,3,False
23678,12574,Autobiographer,2018-02-07T23:44:52.367,3,False
23679,12548,Informed,2018-02-08T00:19:38.530,3,False
23680,7425,Great Answer,2018-02-08T00:41:44.800,1,False
23681,7301,Notable Question,2018-02-08T01:01:17.890,2,False
23682,12552,Supporter,2018-02-08T02:22:12.627,3,False
23683,9259,Good Answer,2018-02-08T02:45:06.637,2,False
23684,12408,Editor,2018-02-08T02:55:07.077,3,False
23686,12579,Autobiographer,2018-02-08T04:02:32.113,3,False
23687,2760,Civic Duty,2018-02-08T04:02:32.113,2,False
23688,385,Civic Duty,2018-02-08T04:02:32.113,2,False
23689,2012,Civic Duty,2018-02-08T04:02:32.113,2,False
23690,1731,Commentator,2018-02-08T04:02:32.113,3,False
23691,2809,Commentator,2018-02-08T04:02:32.113,3,False
23692,3412,Commentator,2018-02-08T04:02:32.113,3,False
23693,3736,Commentator,2018-02-08T04:02:32.113,3,False
23694,10828,Commentator,2018-02-08T04:02:32.113,3,False
23695,12540,Commentator,2018-02-08T04:02:32.113,3,False
23696,12580,Informed,2018-02-08T05:05:43.947,3,False
23697,12581,Autobiographer,2018-02-08T05:55:53.520,3,False
23698,12408,Student,2018-02-08T07:25:13.803,3,False
23699,12584,Autobiographer,2018-02-08T07:35:13.710,3,False
23700,12585,Informed,2018-02-08T07:49:14.993,3,False
23701,11192,Critic,2018-02-08T08:10:24.277,3,False
23702,8076,Custodian,2018-02-08T08:27:33.077,3,False
23703,12586,Autobiographer,2018-02-08T08:32:32.783,3,False
23704,12586,Supporter,2018-02-08T08:32:32.783,3,False
23705,12588,Autobiographer,2018-02-08T08:42:33.780,3,False
23706,12588,Supporter,2018-02-08T08:42:33.780,3,False
23707,10828,Critic,2018-02-08T08:54:08.763,3,False
23710,12591,Autobiographer,2018-02-08T09:29:35.457,3,False
23711,12570,Teacher,2018-02-08T09:29:35.457,3,False
23712,2423,Popular Question,2018-02-08T09:59:55.217,3,False
23713,12483,Famous Question,2018-02-08T10:10:02.093,1,False
23714,2061,Editor,2018-02-08T10:15:01.990,3,False
23715,12593,Informed,2018-02-08T10:40:37.163,3,False
23716,7695,Supporter,2018-02-08T11:18:47.187,3,False
23717,12313,Supporter,2018-02-08T11:23:46.883,3,False
23719,11247,Informed,2018-02-08T11:32:16.407,3,False
23720,2002,Nice Answer,2018-02-08T11:54:13.987,3,False
23721,12595,Autobiographer,2018-02-08T12:01:35.363,3,False
23722,12596,Autobiographer,2018-02-08T12:01:35.363,3,False
23723,12595,Supporter,2018-02-08T12:01:35.363,3,False
23724,12597,Autobiographer,2018-02-08T12:06:35.397,3,False
23725,12597,Supporter,2018-02-08T12:06:35.397,3,False
23727,468,Nice Answer,2018-02-08T12:59:24.913,3,False
23728,12600,Autobiographer,2018-02-08T12:59:24.913,3,False
23729,12461,Cleanup,2018-02-08T13:36:22.267,3,False
23730,12461,Custodian,2018-02-08T13:36:22.267,3,False
23731,12484,Good Answer,2018-02-08T13:51:23.193,2,False
23732,12604,Autobiographer,2018-02-08T14:01:23.263,3,False
23733,10240,Scholar,2018-02-08T14:06:45.537,3,False
23734,12605,Autobiographer,2018-02-08T14:11:45.410,3,False
23735,10317,Teacher,2018-02-08T14:21:45.423,3,False
23736,106,Guru,2018-02-08T14:31:45.543,2,False
23737,12483,Scholar,2018-02-08T14:31:45.543,3,False
23738,2809,Nice Answer,2018-02-08T14:39:29.260,3,False
23739,12606,Autobiographer,2018-02-08T14:39:29.260,3,False
23740,12589,Editor,2018-02-08T14:39:29.260,3,False
23741,8693,Custodian,2018-02-08T14:49:29.750,3,False
23742,1652,Nice Answer,2018-02-08T15:15:16.743,3,False
23743,12313,Citizen Patrol,2018-02-08T15:20:36.120,3,False
23744,12589,Teacher,2018-02-08T15:25:20.873,3,False
23745,12483,Editor,2018-02-08T15:45:44.387,3,False
23746,12606,Teacher,2018-02-08T15:45:44.387,3,False
23747,61,Guru,2018-02-08T15:50:44.267,2,False
23748,7652,Supporter,2018-02-08T16:10:48.450,3,False
23749,12610,Supporter,2018-02-08T16:16:25.107,3,False
23750,12611,Autobiographer,2018-02-08T16:21:21.687,3,False
23751,7041,Supporter,2018-02-08T16:21:21.687,3,False
23752,12612,Autobiographer,2018-02-08T16:26:21.770,3,False
23753,12612,Supporter,2018-02-08T16:26:21.770,3,False
23754,6001,Populist,2018-02-08T16:31:21.893,1,False
23755,12613,Autobiographer,2018-02-08T16:53:12.280,3,False
23756,11738,Editor,2018-02-08T16:53:12.280,3,False
23757,11192,Famous Question,2018-02-08T16:53:12.280,1,False
23758,12079,Popular Question,2018-02-08T17:13:37.867,3,False
23759,12484,Supporter,2018-02-08T17:19:57.773,3,False
23760,8936,Famous Question,2018-02-08T17:24:57.590,1,False
23761,11307,Supporter,2018-02-08T17:50:10.473,3,False
23762,12198,Supporter,2018-02-08T17:55:10.530,3,False
23763,61,Enlightened,2018-02-08T18:00:10.680,2,False
23764,106,Nice Answer,2018-02-08T18:05:11.233,3,False
23765,12523,Student,2018-02-08T18:05:11.233,3,False
23766,12615,Autobiographer,2018-02-08T18:10:11.300,3,False
23767,8076,Pundit,2018-02-08T18:10:11.300,2,False
23768,10814,Supporter,2018-02-08T18:10:11.300,3,False
23769,11979,Informed,2018-02-08T18:49:44.887,3,False
23770,8233,Critic,2018-02-08T18:51:32.157,3,False
23771,10299,Supporter,2018-02-08T19:01:32.390,3,False
23772,12618,Autobiographer,2018-02-08T19:27:05.553,3,False
23773,12618,Supporter,2018-02-08T19:27:05.553,3,False
23774,12620,Autobiographer,2018-02-08T19:47:00.360,3,False
23775,8785,Critic,2018-02-08T19:59:09.823,3,False
23776,9770,Custodian,2018-02-08T20:34:14.910,3,False
23777,12615,Editor,2018-02-08T21:04:58.307,3,False
23778,7425,Good Answer,2018-02-08T21:15:00.240,2,False
23779,12523,Supporter,2018-02-08T21:20:00.373,3,False
23780,12615,Peer Pressure,2018-02-08T21:26:15.130,3,False
23781,12572,Editor,2018-02-08T21:46:15.190,3,False
23782,12447,Supporter,2018-02-08T21:51:15.207,3,False
23783,11738,Teacher,2018-02-08T21:56:47.577,3,False
23784,8693,Student,2018-02-08T22:11:48.437,3,False
23785,9473,Autobiographer,2018-02-08T22:44:39.923,3,False
23786,29,Populist,2018-02-08T23:13:42.043,1,False
23787,12625,Informed,2018-02-08T23:47:35.430,3,False
23788,12626,Autobiographer,2018-02-08T23:49:09.903,3,False
23789,9229,Notable Question,2018-02-08T23:54:10.413,2,False
23790,9220,Supporter,2018-02-08T23:54:10.413,3,False
23791,12626,Supporter,2018-02-08T23:59:10.540,3,False
23792,7425,Talkative,2018-02-09T00:29:40.183,3,False
23793,12625,Student,2018-02-09T00:34:38.117,3,False
23795,6001,Fanatic,2018-02-09T00:44:38.107,1,False
23796,12145,Teacher,2018-02-09T01:57:38.227,3,False
23797,12615,Supporter,2018-02-09T02:23:16.610,3,False
23798,12615,Scholar,2018-02-09T02:28:21.487,3,False
23799,12628,Autobiographer,2018-02-09T02:39:01.993,3,False
23800,12628,Informed,2018-02-09T02:39:15.337,3,False
23801,12628,Student,2018-02-09T03:25:03.760,3,False
23802,3708,Commentator,2018-02-09T04:02:02.053,3,False
23803,12572,Commentator,2018-02-09T04:02:02.053,3,False
23804,12446,Scholar,2018-02-09T04:02:02.053,3,False
23805,59,family,2018-02-09T04:02:01.947,3,True
23806,8785,Informed,2018-02-09T04:21:36.720,3,False
23807,8785,Student,2018-02-09T04:33:07.693,3,False
23808,12615,Student,2018-02-09T04:33:07.693,3,False
23809,4710,Informed,2018-02-09T06:04:48.660,3,False
23810,2061,Teacher,2018-02-09T06:17:22.733,3,False
23811,12622,Teacher,2018-02-09T06:28:10.313,3,False
23812,11192,Custodian,2018-02-09T06:28:10.313,3,False
23813,11192,Citizen Patrol,2018-02-09T06:30:33.717,3,False
23814,12152,Scholar,2018-02-09T06:58:18.637,3,False
23815,550,Nice Answer,2018-02-09T07:08:34.447,3,False
23816,12631,Supporter,2018-02-09T07:28:51.103,3,False
23817,12120,Student,2018-02-09T08:14:04.310,3,False
23818,12630,Editor,2018-02-09T08:19:04.237,3,False
23820,12177,Supporter,2018-02-09T08:30:57.540,3,False
23821,12120,Supporter,2018-02-09T08:50:57.503,3,False
23822,12634,Informed,2018-02-09T09:05:26.410,3,False
23823,12396,Scholar,2018-02-09T09:13:15.320,3,False
23824,12602,Teacher,2018-02-09T09:28:17.427,3,False
23825,4407,Famous Question,2018-02-09T10:14:09.800,1,False
23826,12636,Editor,2018-02-09T10:29:09.760,3,False
23827,12636,Peer Pressure,2018-02-09T10:35:23.160,3,False
23828,12638,Autobiographer,2018-02-09T11:21:30.860,3,False
23829,12638,Supporter,2018-02-09T11:21:30.860,3,False
23830,2249,Nice Answer,2018-02-09T11:31:30.843,3,False
23831,12408,Popular Question,2018-02-09T11:43:02.900,3,False
23832,12301,Autobiographer,2018-02-09T11:53:02.090,3,False
23833,12639,Autobiographer,2018-02-09T11:53:02.090,3,False
23834,6235,Autobiographer,2018-02-09T12:23:56.440,3,False
23835,12408,Critic,2018-02-09T13:03:57.523,3,False
23836,12589,Critic,2018-02-09T13:03:57.523,3,False
23837,1599,Good Question,2018-02-09T13:09:49.987,2,False
23838,11192,Suffrage,2018-02-09T13:09:49.987,3,False
23839,12626,Teacher,2018-02-09T13:09:49.987,3,False
23840,11192,Vox Populi,2018-02-09T13:29:50.137,3,False
23841,12460,Teacher,2018-02-09T14:43:28.343,3,False
23842,11624,Autobiographer,2018-02-09T14:48:28.157,3,False
23843,9711,Editor,2018-02-09T15:08:28.150,3,False
23844,12640,Supporter,2018-02-09T15:32:20.693,3,False
23845,8785,Scholar,2018-02-09T15:49:10.903,3,False
23846,106,Great Answer,2018-02-09T15:59:10.830,1,False
23847,7095,Informed,2018-02-09T16:13:28.040,3,False
23848,12647,Autobiographer,2018-02-09T16:24:26.680,3,False
23849,12647,Supporter,2018-02-09T16:24:26.680,3,False
23850,1849,Nice Answer,2018-02-09T16:29:26.717,3,False
23851,59,Guru,2018-02-09T17:00:42.193,2,False
23852,59,Enlightened,2018-02-09T17:15:44.240,2,False
23853,9711,Popular Question,2018-02-09T17:22:16.023,3,False
23854,2981,Supporter,2018-02-09T17:27:15.917,3,False
23856,12648,Autobiographer,2018-02-09T17:37:16.830,3,False
23857,12648,Supporter,2018-02-09T17:37:16.830,3,False
23858,9711,Nice Question,2018-02-09T17:42:16.787,3,False
23859,12649,Autobiographer,2018-02-09T17:42:16.787,3,False
23860,12649,Supporter,2018-02-09T17:42:16.787,3,False
23861,6236,Nice Answer,2018-02-09T17:52:35.287,3,False
23862,2882,Editor,2018-02-09T17:57:35.313,3,False
23863,11944,Autobiographer,2018-02-09T18:35:11.877,3,False
23864,12650,Informed,2018-02-09T18:59:36.977,3,False
23865,12650,Editor,2018-02-09T19:15:57.833,3,False
23866,106,Nice Answer,2018-02-09T19:35:58.890,3,False
23867,106,Enlightened,2018-02-09T19:35:58.890,2,False
23868,2953,Teacher,2018-02-09T20:17:36.263,3,False
23869,12523,Nice Question,2018-02-09T20:22:36.000,3,False
23870,12628,Nice Question,2018-02-09T21:15:52.317,3,False
23871,7425,Cleanup,2018-02-09T21:32:45.710,3,False
23872,9711,Notable Question,2018-02-09T21:47:45.960,2,False
23873,9927,Editor,2018-02-09T22:17:51.517,3,False
23874,171,Nice Question,2018-02-09T22:43:28.147,3,False
23875,27,Nice Answer,2018-02-09T22:53:28.160,3,False
23876,27,Enlightened,2018-02-09T22:58:28.327,2,False
23877,11529,Supporter,2018-02-10T00:09:03.650,3,False
23878,12657,Autobiographer,2018-02-10T00:51:01.983,3,False
23879,2697,Nice Answer,2018-02-10T01:50:16.413,3,False
23880,12658,Supporter,2018-02-10T01:50:16.413,3,False
23881,11268,Supporter,2018-02-10T02:05:16.830,3,False
23882,12625,Supporter,2018-02-10T02:47:36.110,3,False
23883,12145,Commentator,2018-02-10T04:03:02.247,3,False
23884,12662,Autobiographer,2018-02-10T04:12:21.273,3,False
23885,12662,Supporter,2018-02-10T04:12:21.273,3,False
23886,12656,Editor,2018-02-10T06:09:29.153,3,False
23887,3245,Nice Answer,2018-02-10T07:56:44.150,3,False
23888,1839,Nice Answer,2018-02-10T08:58:09.443,3,False
23889,9927,Teacher,2018-02-10T11:46:11.030,3,False
23890,6663,Great Answer,2018-02-10T11:56:15.000,1,False
23891,1959,Famous Question,2018-02-10T12:12:10.617,1,False
23892,12667,Informed,2018-02-10T12:55:06.193,3,False
23893,12667,Autobiographer,2018-02-10T12:57:14.573,3,False
23894,8510,Autobiographer,2018-02-10T14:05:24.673,3,False
23895,2625,Nice Answer,2018-02-10T15:41:19.137,3,False
23896,12670,Informed,2018-02-10T16:25:47.417,3,False
23897,6236,Good Answer,2018-02-10T16:49:00.173,2,False
23898,12671,Informed,2018-02-10T16:58:22.213,3,False
23899,10538,Popular Question,2018-02-10T17:09:00.440,3,False
23900,12671,Editor,2018-02-10T17:57:11.483,3,False
23901,12671,Student,2018-02-10T18:07:11.547,3,False
23904,10755,Supporter,2018-02-10T19:08:04.837,3,False
23906,12671,Custodian,2018-02-10T19:43:52.270,3,False
23907,468,Good Answer,2018-02-10T21:21:18.713,2,False
23908,12671,Scholar,2018-02-10T21:51:35.803,3,False
23909,5444,Popular Question,2018-02-10T22:04:44.610,3,False
23910,9837,Guru,2018-02-11T00:10:55.227,2,False
23913,12677,Autobiographer,2018-02-11T07:43:27.760,3,False
23914,12679,Autobiographer,2018-02-11T08:45:54.737,3,False
23915,6236,Enlightened,2018-02-11T10:16:38.217,2,False
23916,12682,Autobiographer,2018-02-11T10:49:27.010,3,False
23917,10767,Supporter,2018-02-11T11:11:27.123,3,False
23918,11184,Autobiographer,2018-02-11T11:21:26.860,3,False
23919,12495,Good Answer,2018-02-11T13:44:45.747,2,False
23920,12684,Student,2018-02-11T14:23:22.503,3,False
23921,12686,Autobiographer,2018-02-11T14:59:08.940,3,False
23922,12687,Autobiographer,2018-02-11T15:49:22.593,3,False
23923,12687,Supporter,2018-02-11T15:49:22.593,3,False
23924,12688,Autobiographer,2018-02-11T16:15:53.513,3,False
23925,12688,Teacher,2018-02-11T16:42:35.063,3,False
23926,10497,Supporter,2018-02-11T17:17:56.417,3,False
23927,3150,Nice Answer,2018-02-11T19:20:44.003,3,False
23928,5730,Autobiographer,2018-02-11T19:30:44.033,3,False
23929,12690,Supporter,2018-02-11T20:08:40.903,3,False
23930,12692,Autobiographer,2018-02-11T20:18:40.680,3,False
23931,12691,Editor,2018-02-11T20:18:40.680,3,False
23932,12692,Supporter,2018-02-11T20:18:40.680,3,False
23933,12693,Autobiographer,2018-02-11T20:33:42.727,3,False
23934,2708,Good Answer,2018-02-11T21:04:28.823,2,False
23935,12671,Supporter,2018-02-11T21:24:58.840,3,False
23936,5709,Student,2018-02-11T22:27:21.710,3,False
23937,11291,Citizen Patrol,2018-02-11T22:52:51.797,3,False
23938,3150,Good Answer,2018-02-11T23:33:15.357,2,False
23939,12684,Popular Question,2018-02-11T23:51:12.430,3,False
23940,12695,Supporter,2018-02-12T00:11:23.000,3,False
23941,12696,Autobiographer,2018-02-12T00:26:23.050,3,False
23942,2135,Nice Answer,2018-02-12T01:18:44.227,3,False
23943,10471,Popular Question,2018-02-12T01:23:44.560,3,False
23944,2135,Enlightened,2018-02-12T01:38:45.337,2,False
23945,12604,Teacher,2018-02-12T01:43:45.357,3,False
23946,8724,Editor,2018-02-12T02:20:23.623,3,False
23947,2233,Autobiographer,2018-02-12T02:40:31.563,3,False
23948,12698,Autobiographer,2018-02-12T03:59:12.417,3,False
23949,6236,Commentator,2018-02-12T04:04:13.120,3,False
23951,8568,Nice Answer,2018-02-12T05:27:41.017,3,False
23952,12630,Scholar,2018-02-12T06:09:38.780,3,False
23953,8724,Teacher,2018-02-12T06:31:14.503,3,False
23954,11192,Scholar,2018-02-12T06:46:25.290,3,False
23955,12408,Nice Question,2018-02-12T06:51:25.900,3,False
23956,6663,Guru,2018-02-12T07:02:12.720,2,False
23957,12408,Supporter,2018-02-12T07:17:14.017,3,False
23958,12572,Teacher,2018-02-12T07:17:14.017,3,False
23959,12700,Editor,2018-02-12T08:06:32.747,3,False
23960,12700,Scholar,2018-02-12T08:50:42.410,3,False
23961,2536,Supporter,2018-02-12T09:15:44.470,3,False
23962,12700,Student,2018-02-12T09:30:45.157,3,False
23963,12702,Autobiographer,2018-02-12T09:35:45.043,3,False
23964,12703,Supporter,2018-02-12T09:53:16.597,3,False
23965,8066,Notable Question,2018-02-12T11:00:30.020,2,False
23966,321,Fanatic,2018-02-12T11:05:29.930,1,False
23967,12705,Autobiographer,2018-02-12T11:35:29.903,3,False
23968,12705,Supporter,2018-02-12T11:35:29.903,3,False
23969,12589,Supporter,2018-02-12T12:31:30.557,3,False
23970,12707,Autobiographer,2018-02-12T12:58:55.520,3,False
23971,12707,Supporter,2018-02-12T13:03:56.237,3,False
23973,12480,Good Answer,2018-02-12T13:39:11.853,2,False
23974,9837,Pundit,2018-02-12T13:50:31.943,2,False
23975,11192,Custodian,2018-02-12T13:50:31.943,3,False
23976,2708,Nice Answer,2018-02-12T14:00:31.807,3,False
23977,3326,Nice Question,2018-02-12T15:02:55.553,3,False
23978,12565,Teacher,2018-02-12T15:12:55.790,3,False
23979,468,Guru,2018-02-12T15:28:15.333,2,False
23980,12709,Autobiographer,2018-02-12T15:38:16.170,3,False
23981,12709,Supporter,2018-02-12T15:43:16.403,3,False
23982,12523,Scholar,2018-02-12T15:56:03.467,3,False
23983,157,Notable Question,2018-02-12T16:11:03.687,2,False
23984,12710,Autobiographer,2018-02-12T16:26:23.963,3,False
23986,12652,Teacher,2018-02-12T19:33:19.513,3,False
23987,5709,Scholar,2018-02-12T20:49:40.970,3,False
23988,12716,Autobiographer,2018-02-12T21:25:10.973,3,False
23989,12491,Editor,2018-02-12T22:23:08.683,3,False
23990,11192,Great Question,2018-02-12T23:05:27.027,1,False
23991,12625,Scholar,2018-02-13T01:28:20.653,3,False
23992,5630,Supporter,2018-02-13T01:33:20.730,3,False
23993,6001,united-states,2018-02-13T02:14:23.927,3,True
23994,12656,Supporter,2018-02-13T03:07:07.027,3,False
23995,8724,Commentator,2018-02-13T04:04:22.190,3,False
23996,11757,Commentator,2018-02-13T04:04:22.190,3,False
23997,12628,Editor,2018-02-13T04:14:22.270,3,False
23998,12720,Autobiographer,2018-02-13T05:20:11.433,3,False
23999,12721,Autobiographer,2018-02-13T06:20:59.000,3,False
24000,12628,Scholar,2018-02-13T06:43:15.200,3,False
24001,12628,Supporter,2018-02-13T06:43:15.200,3,False
24002,12720,Supporter,2018-02-13T06:43:15.200,3,False
24003,12722,Informed,2018-02-13T07:15:29.973,3,False
24004,12720,Teacher,2018-02-13T07:50:30.087,3,False
24005,372,Fanatic,2018-02-13T08:00:30.920,1,False
24006,12120,Scholar,2018-02-13T08:05:37.967,3,False
24007,12723,Informed,2018-02-13T09:03:06.313,3,False
24008,12723,Autobiographer,2018-02-13T09:05:31.877,3,False
24009,378,Nice Question,2018-02-13T09:42:36.047,3,False
24010,8076,Investor,2018-02-13T09:42:36.047,3,False
24011,12725,Supporter,2018-02-13T09:42:36.047,3,False
24012,530,Autobiographer,2018-02-13T11:31:54.957,3,False
24015,10279,Popular Question,2018-02-13T12:54:58.473,3,False
24016,5534,Nice Answer,2018-02-13T13:09:17.867,3,False
24017,12730,Autobiographer,2018-02-13T13:39:17.843,3,False
24018,12732,Autobiographer,2018-02-13T13:54:24.423,3,False
24019,12732,Supporter,2018-02-13T14:04:24.703,3,False
24020,1599,Nice Answer,2018-02-13T14:10:45.180,3,False
24021,12732,Informed,2018-02-13T14:12:29.443,3,False
24022,10454,Popular Question,2018-02-13T14:40:49.640,3,False
24023,4523,Student,2018-02-13T14:50:50.743,3,False
24024,4523,Editor,2018-02-13T15:06:00.530,3,False
24025,12733,Editor,2018-02-13T15:11:50.323,3,False
24026,8693,Scholar,2018-02-13T15:16:50.440,3,False
24027,10883,Critic,2018-02-13T15:31:51.393,3,False
24028,12734,Autobiographer,2018-02-13T15:43:30.003,3,False
24029,3150,Nice Answer,2018-02-13T15:48:30.000,3,False
24030,12734,Editor,2018-02-13T15:58:31.090,3,False
24031,10454,Nice Question,2018-02-13T16:14:01.657,3,False
24032,2485,Teacher,2018-02-13T16:14:01.657,3,False
24033,1633,Nice Answer,2018-02-13T16:45:35.653,3,False
24034,10454,Notable Question,2018-02-13T16:50:35.850,2,False
24035,12733,Supporter,2018-02-13T17:10:53.630,3,False
24036,10632,Supporter,2018-02-13T17:22:38.590,3,False
24037,3619,Organizer,2018-02-13T17:42:39.450,3,False
24038,9837,Nice Answer,2018-02-13T17:53:47.283,3,False
24039,10279,Notable Question,2018-02-13T17:53:47.283,2,False
24040,59,Nice Answer,2018-02-13T18:03:57.077,3,False
24041,3150,Good Answer,2018-02-13T18:09:02.243,2,False
24042,10054,Autobiographer,2018-02-13T18:14:02.243,3,False
24043,1633,Mortarboard,2018-02-13T18:05:55.667,3,False
24044,10054,Informed,2018-02-13T18:14:40.873,3,False
24045,6971,Popular Question,2018-02-13T18:29:07.260,3,False
24046,12733,Student,2018-02-13T18:44:07.853,3,False
24047,1633,Good Answer,2018-02-13T19:14:35.463,2,False
24048,12129,Supporter,2018-02-13T19:14:35.463,3,False
24049,1885,Critic,2018-02-13T19:19:45.420,3,False
24050,1590,Editor,2018-02-13T19:24:45.223,3,False
24051,9208,Supporter,2018-02-13T19:24:45.223,3,False
24052,10279,Nice Question,2018-02-13T19:29:45.197,3,False
24053,2356,Popular Question,2018-02-13T19:29:45.197,3,False
24054,1839,Nice Answer,2018-02-13T20:56:15.987,3,False
24055,12739,Autobiographer,2018-02-13T20:56:15.987,3,False
24056,12720,Editor,2018-02-13T21:57:05.980,3,False
24057,9837,Good Answer,2018-02-13T22:17:30.227,2,False
24058,12291,Supporter,2018-02-13T22:17:30.227,3,False
24059,12733,Popular Question,2018-02-13T22:33:48.347,3,False
24060,12743,Autobiographer,2018-02-13T23:09:37.310,3,False
24061,12743,Supporter,2018-02-13T23:09:37.310,3,False
24062,12745,Autobiographer,2018-02-14T00:41:20.810,3,False
24063,11991,Supporter,2018-02-14T01:11:54.567,3,False
24064,1798,Nice Answer,2018-02-14T01:47:07.620,3,False
24065,2356,Notable Question,2018-02-14T02:51:23.967,2,False
24066,10109,Supporter,2018-02-14T03:16:50.493,3,False
24067,12746,Autobiographer,2018-02-14T03:52:34.433,3,False
24068,12746,Supporter,2018-02-14T03:52:34.433,3,False
24069,12734,Teacher,2018-02-14T04:29:23.823,3,False
24070,12659,Informed,2018-02-14T04:34:19.693,3,False
24071,12748,Supporter,2018-02-14T04:39:23.843,3,False
24072,5534,Good Answer,2018-02-14T05:24:24.460,2,False
24073,2356,Nice Question,2018-02-14T05:29:24.520,3,False
24074,12702,Editor,2018-02-14T07:23:16.073,3,False
24075,12702,Informed,2018-02-14T08:22:09.170,3,False
24076,4402,Autobiographer,2018-02-14T09:59:33.357,3,False
24077,2718,Nice Answer,2018-02-14T10:24:54.180,3,False
24078,9837,Custodian,2018-02-14T10:50:35.523,3,False
24079,3486,Guru,2018-02-14T11:16:39.820,2,False
24080,12702,Teacher,2018-02-14T11:51:58.750,3,False
24081,12752,Autobiographer,2018-02-14T12:04:36.110,3,False
24082,12753,Autobiographer,2018-02-14T12:09:35.973,3,False
24083,12753,Supporter,2018-02-14T12:09:35.973,3,False
24084,1599,Good Answer,2018-02-14T12:29:49.133,2,False
24085,12754,Teacher,2018-02-14T12:55:04.360,3,False
24086,71,Nice Answer,2018-02-14T13:11:47.277,3,False
24087,465,Editor,2018-02-14T13:26:48.393,3,False
24088,71,Nice Answer,2018-02-14T13:46:59.290,3,False
24089,3414,Supporter,2018-02-14T14:08:53.403,3,False
24090,12755,Teacher,2018-02-14T16:00:39.923,3,False
24091,10335,Student,2018-02-14T16:24:41.463,3,False
24092,10072,Popular Question,2018-02-14T16:34:57.280,3,False
24093,10454,Good Question,2018-02-14T16:44:57.253,2,False
24094,12656,Student,2018-02-14T17:17:12.800,3,False
24095,443,Supporter,2018-02-14T17:22:12.540,3,False
24096,1633,Great Answer,2018-02-14T17:37:12.550,1,False
24097,10454,Famous Question,2018-02-14T17:42:12.730,1,False
24101,17,Popular Question,2018-02-14T19:05:47.747,3,False
24102,465,Teacher,2018-02-14T19:05:47.747,3,False
24103,5398,Nice Question,2018-02-14T19:24:53.273,3,False
24104,2356,Good Question,2018-02-14T19:54:53.203,2,False
24105,12433,Editor,2018-02-14T19:59:53.250,3,False
24106,12761,Supporter,2018-02-14T20:35:49.690,3,False
24107,12479,Student,2018-02-14T20:50:49.673,3,False
24108,11165,Supporter,2018-02-14T20:50:49.673,3,False
24109,36,Good Answer,2018-02-14T21:00:49.550,2,False
24110,12479,Supporter,2018-02-15T00:16:19.140,3,False
24111,378,Nice Answer,2018-02-15T00:21:18.997,3,False
24112,8936,Nice Answer,2018-02-15T00:21:18.997,3,False
24113,12766,Autobiographer,2018-02-15T00:42:00.660,3,False
24114,12766,Supporter,2018-02-15T00:57:00.723,3,False
24115,12767,Supporter,2018-02-15T01:02:08.553,3,False
24116,5255,Teacher,2018-02-15T01:22:08.557,3,False
24117,12479,Scholar,2018-02-15T01:27:08.440,3,False
24118,3335,Cleanup,2018-02-15T01:48:53.133,3,False
24119,12763,Teacher,2018-02-15T01:48:53.133,3,False
24120,12479,Nice Question,2018-02-15T02:37:06.710,3,False
24121,10711,Commentator,2018-02-15T04:03:12.237,3,False
24122,2020,Civic Duty,2018-02-15T04:14:49.343,2,False
24123,12479,Popular Question,2018-02-15T04:29:57.333,3,False
24125,12768,Student,2018-02-15T05:10:53.120,3,False
24126,2708,Popular Question,2018-02-15T06:10:47.407,3,False
24127,5398,Editor,2018-02-15T07:10:08.447,3,False
24128,378,Good Answer,2018-02-15T08:22:22.473,2,False
24129,378,Mortarboard,2018-02-15T08:50:31.957,3,False
24130,10335,Citizen Patrol,2018-02-15T10:56:48.563,3,False
24131,12772,Supporter,2018-02-15T10:57:39.980,3,False
24132,12633,Autobiographer,2018-02-15T11:44:07.320,3,False
24133,12479,Notable Question,2018-02-15T11:44:07.320,2,False
24134,59,Popular Question,2018-02-15T12:31:58.073,3,False
24135,378,Guru,2018-02-15T13:02:24.160,2,False
24136,12763,Nice Answer,2018-02-15T13:19:53.780,3,False
24137,12774,Autobiographer,2018-02-15T13:19:53.780,3,False
24138,12775,Autobiographer,2018-02-15T13:19:53.780,3,False
24139,12776,Autobiographer,2018-02-15T13:29:55.527,3,False
24140,12776,Supporter,2018-02-15T13:29:55.527,3,False
24141,9837,Nice Answer,2018-02-15T13:34:55.750,3,False
24142,12777,Autobiographer,2018-02-15T13:39:55.820,3,False
24143,12439,Teacher,2018-02-15T14:00:29.517,3,False
24144,3178,Popular Question,2018-02-15T14:10:29.303,3,False
24145,12782,Autobiographer,2018-02-15T14:36:14.960,3,False
